728150000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=3a q1=46 q2=76 | rom=fc tick=1 tx_state=010
728170000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=3b q1=46 q2=76 | rom=fd tick=0 tx_state=010
728190000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=3c q1=46 q2=76 | rom=fd tick=0 tx_state=010
728210000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=3d q1=46 q2=76 | rom=fe tick=0 tx_state=010
728230000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=3e q1=46 q2=76 | rom=fe tick=1 tx_state=010
728250000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=3f q1=46 q2=76 | rom=fe tick=0 tx_state=010
728270000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=40 q1=46 q2=76 | rom=ff tick=0 tx_state=010
728290000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=41 q1=46 q2=76 | rom=ff tick=0 tx_state=010
728310000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=42 q1=46 q2=76 | rom=ff tick=1 tx_state=010
728330000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=43 q1=46 q2=76 | rom=ff tick=0 tx_state=010
728350000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=44 q1=46 q2=76 | rom=ff tick=0 tx_state=010
728370000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=45 q1=46 q2=76 | rom=ff tick=0 tx_state=010
728390000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=46 q1=46 q2=76 | rom=ff tick=1 tx_state=010
728410000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=47 q1=46 q2=76 | rom=fe tick=0 tx_state=010
728430000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=48 q1=46 q2=76 | rom=fe tick=0 tx_state=010
728450000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=49 q1=46 q2=76 | rom=fe tick=0 tx_state=010
728470000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=4a q1=46 q2=76 | rom=fd tick=1 tx_state=010
728490000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=4b q1=46 q2=76 | rom=fd tick=0 tx_state=010
728510000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=4c q1=46 q2=76 | rom=fc tick=0 tx_state=010
728530000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=4d q1=46 q2=76 | rom=fb tick=0 tx_state=010
728550000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=4e q1=46 q2=76 | rom=fa tick=1 tx_state=010
728570000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=4f q1=46 q2=76 | rom=fa tick=0 tx_state=010
728590000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=50 q1=46 q2=76 | rom=f9 tick=0 tx_state=010
728610000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=51 q1=46 q2=76 | rom=f8 tick=0 tx_state=010
728630000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=52 q1=46 q2=76 | rom=f6 tick=1 tx_state=010
728650000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=53 q1=46 q2=76 | rom=f5 tick=0 tx_state=010
728670000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=54 q1=46 q2=76 | rom=f4 tick=0 tx_state=010
728690000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=55 q1=46 q2=76 | rom=f3 tick=0 tx_state=010
728710000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=56 q1=46 q2=76 | rom=f1 tick=1 tx_state=010
728730000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=57 q1=46 q2=76 | rom=f0 tick=0 tx_state=011
728750000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=58 q1=46 q2=76 | rom=ee tick=0 tx_state=011
728770000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=59 q1=46 q2=76 | rom=ed tick=0 tx_state=011
728790000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=5a q1=46 q2=76 | rom=eb tick=1 tx_state=011
728810000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=5b q1=46 q2=76 | rom=ea tick=0 tx_state=100
728830000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=5c q1=46 q2=76 | rom=e8 tick=0 tx_state=100
728850000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=5d q1=46 q2=76 | rom=e6 tick=0 tx_state=100
728870000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=5e q1=46 q2=76 | rom=e4 tick=1 tx_state=100
728890000 ns | data_tx=46 start_tx=0 done_tx=1 | pp_state=010 rden1=0 rden2=0 rd1=f1 rd2=00 wr1=00 wr2=5f q1=46 q2=76 | rom=e2 tick=0 tx_state=000
728910000 ns | data_tx=46 start_tx=0 done_tx=0 | pp_state=010 rden1=1 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=60 q1=46 q2=76 | rom=e0 tick=0 tx_state=000
728930000 ns | data_tx=46 start_tx=1 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=61 q1=49 q2=76 | rom=de tick=0 tx_state=000
728950000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=62 q1=49 q2=76 | rom=dc tick=1 tx_state=000
728970000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=63 q1=49 q2=76 | rom=da tick=0 tx_state=000
728990000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=64 q1=49 q2=76 | rom=d7 tick=0 tx_state=001
729010000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=65 q1=49 q2=76 | rom=d5 tick=0 tx_state=001
729030000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=66 q1=49 q2=76 | rom=d3 tick=1 tx_state=001
729050000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=67 q1=49 q2=76 | rom=d0 tick=0 tx_state=010
729070000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=68 q1=49 q2=76 | rom=ce tick=0 tx_state=010
729090000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=69 q1=49 q2=76 | rom=cb tick=0 tx_state=010
729110000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=6a q1=49 q2=76 | rom=c9 tick=1 tx_state=010
729130000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=6b q1=49 q2=76 | rom=c6 tick=0 tx_state=010
729150000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=6c q1=49 q2=76 | rom=c4 tick=0 tx_state=010
729170000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=6d q1=49 q2=76 | rom=c1 tick=0 tx_state=010
729190000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=6e q1=49 q2=76 | rom=be tick=1 tx_state=010
729210000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=6f q1=49 q2=76 | rom=bc tick=0 tx_state=010
729230000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=70 q1=49 q2=76 | rom=b9 tick=0 tx_state=010
729250000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=71 q1=49 q2=76 | rom=b6 tick=0 tx_state=010
729270000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=72 q1=49 q2=76 | rom=b3 tick=1 tx_state=010
729290000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=73 q1=49 q2=76 | rom=b0 tick=0 tx_state=010
729310000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=74 q1=49 q2=76 | rom=ad tick=0 tx_state=010
729330000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=75 q1=49 q2=76 | rom=aa tick=0 tx_state=010
729350000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=76 q1=49 q2=76 | rom=a7 tick=1 tx_state=010
729370000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=77 q1=49 q2=76 | rom=a5 tick=0 tx_state=010
729390000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=78 q1=49 q2=76 | rom=a2 tick=0 tx_state=010
729410000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=79 q1=49 q2=76 | rom=9e tick=0 tx_state=010
729430000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=7a q1=49 q2=76 | rom=9b tick=1 tx_state=010
729450000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=7b q1=49 q2=76 | rom=98 tick=0 tx_state=010
729470000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=7c q1=49 q2=76 | rom=95 tick=0 tx_state=010
729490000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=7d q1=49 q2=76 | rom=92 tick=0 tx_state=010
729510000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=7e q1=49 q2=76 | rom=8f tick=1 tx_state=010
729530000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=7f q1=49 q2=76 | rom=8c tick=0 tx_state=010
729550000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=80 q1=49 q2=76 | rom=89 tick=0 tx_state=010
729570000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=81 q1=49 q2=76 | rom=86 tick=0 tx_state=010
729590000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=82 q1=49 q2=76 | rom=83 tick=1 tx_state=010
729610000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=83 q1=49 q2=76 | rom=80 tick=0 tx_state=010
729630000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=84 q1=49 q2=76 | rom=7c tick=0 tx_state=010
729650000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=85 q1=49 q2=76 | rom=79 tick=0 tx_state=010
729670000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=86 q1=49 q2=76 | rom=76 tick=1 tx_state=010
729690000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=87 q1=49 q2=76 | rom=73 tick=0 tx_state=011
729710000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=88 q1=49 q2=76 | rom=70 tick=0 tx_state=011
729730000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=89 q1=49 q2=76 | rom=6d tick=0 tx_state=011
729750000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=8a q1=49 q2=76 | rom=6a tick=1 tx_state=011
729770000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=8b q1=49 q2=76 | rom=67 tick=0 tx_state=100
729790000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=8c q1=49 q2=76 | rom=64 tick=0 tx_state=100
729810000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=8d q1=49 q2=76 | rom=61 tick=0 tx_state=100
729830000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=8e q1=49 q2=76 | rom=5d tick=1 tx_state=100
729850000 ns | data_tx=49 start_tx=0 done_tx=1 | pp_state=010 rden1=0 rden2=0 rd1=f2 rd2=00 wr1=00 wr2=8f q1=49 q2=76 | rom=5a tick=0 tx_state=000
729870000 ns | data_tx=49 start_tx=0 done_tx=0 | pp_state=010 rden1=1 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=90 q1=49 q2=76 | rom=58 tick=0 tx_state=000
729890000 ns | data_tx=49 start_tx=1 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=91 q1=4c q2=76 | rom=55 tick=0 tx_state=000
729910000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=92 q1=4c q2=76 | rom=52 tick=1 tx_state=000
729930000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=93 q1=4c q2=76 | rom=4f tick=0 tx_state=000
729950000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=94 q1=4c q2=76 | rom=4c tick=0 tx_state=001
729970000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=95 q1=4c q2=76 | rom=49 tick=0 tx_state=001
729990000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=96 q1=4c q2=76 | rom=46 tick=1 tx_state=001
730010000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=97 q1=4c q2=76 | rom=43 tick=0 tx_state=010
730030000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=98 q1=4c q2=76 | rom=41 tick=0 tx_state=010
730050000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=99 q1=4c q2=76 | rom=3e tick=0 tx_state=010
730070000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=9a q1=4c q2=76 | rom=3b tick=1 tx_state=010
730090000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=9b q1=4c q2=76 | rom=39 tick=0 tx_state=010
730110000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=9c q1=4c q2=76 | rom=36 tick=0 tx_state=010
730130000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=9d q1=4c q2=76 | rom=34 tick=0 tx_state=010
730150000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=9e q1=4c q2=76 | rom=31 tick=1 tx_state=010
730170000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=9f q1=4c q2=76 | rom=2f tick=0 tx_state=010
730190000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=a0 q1=4c q2=76 | rom=2c tick=0 tx_state=010
730210000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=a1 q1=4c q2=76 | rom=2a tick=0 tx_state=010
730230000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=a2 q1=4c q2=76 | rom=28 tick=1 tx_state=010
730250000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=a3 q1=4c q2=76 | rom=25 tick=0 tx_state=010
730270000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=a4 q1=4c q2=76 | rom=23 tick=0 tx_state=010
730290000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=a5 q1=4c q2=76 | rom=21 tick=0 tx_state=010
730310000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=a6 q1=4c q2=76 | rom=1f tick=1 tx_state=010
730330000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=a7 q1=4c q2=76 | rom=1d tick=0 tx_state=010
730350000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=a8 q1=4c q2=76 | rom=1b tick=0 tx_state=010
730370000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=a9 q1=4c q2=76 | rom=19 tick=0 tx_state=010
730390000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=aa q1=4c q2=76 | rom=17 tick=1 tx_state=010
730410000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=ab q1=4c q2=76 | rom=15 tick=0 tx_state=010
730430000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=ac q1=4c q2=76 | rom=14 tick=0 tx_state=010
730450000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=ad q1=4c q2=76 | rom=12 tick=0 tx_state=010
730470000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=ae q1=4c q2=76 | rom=11 tick=1 tx_state=010
730490000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=af q1=4c q2=76 | rom=0f tick=0 tx_state=010
730510000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=b0 q1=4c q2=76 | rom=0e tick=0 tx_state=010
730530000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=b1 q1=4c q2=76 | rom=0c tick=0 tx_state=010
730550000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=b2 q1=4c q2=76 | rom=0b tick=1 tx_state=010
730570000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=b3 q1=4c q2=76 | rom=0a tick=0 tx_state=010
730590000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=b4 q1=4c q2=76 | rom=09 tick=0 tx_state=010
730610000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=b5 q1=4c q2=76 | rom=07 tick=0 tx_state=010
730630000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=b6 q1=4c q2=76 | rom=06 tick=1 tx_state=010
730650000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=b7 q1=4c q2=76 | rom=05 tick=0 tx_state=011
730670000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=b8 q1=4c q2=76 | rom=05 tick=0 tx_state=011
730690000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=b9 q1=4c q2=76 | rom=04 tick=0 tx_state=011
730710000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=ba q1=4c q2=76 | rom=03 tick=1 tx_state=011
730730000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=bb q1=4c q2=76 | rom=02 tick=0 tx_state=100
730750000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=bc q1=4c q2=76 | rom=02 tick=0 tx_state=100
730770000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=bd q1=4c q2=76 | rom=01 tick=0 tx_state=100
730790000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=be q1=4c q2=76 | rom=01 tick=1 tx_state=100
730810000 ns | data_tx=4c start_tx=0 done_tx=1 | pp_state=010 rden1=0 rden2=0 rd1=f3 rd2=00 wr1=00 wr2=bf q1=4c q2=76 | rom=01 tick=0 tx_state=000
730830000 ns | data_tx=4c start_tx=0 done_tx=0 | pp_state=010 rden1=1 rden2=0 rd1=f4 rd2=00 wr1=00 wr2=c0 q1=4c q2=76 | rom=00 tick=0 tx_state=000
730850000 ns | data_tx=4c start_tx=1 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f4 rd2=00 wr1=00 wr2=c1 q1=4f q2=76 | rom=00 tick=0 tx_state=000
730870000 ns | data_tx=4f start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f4 rd2=00 wr1=00 wr2=c2 q1=4f q2=76 | rom=00 tick=1 tx_state=000
730890000 ns | data_tx=4f start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=f4 rd2=00 wr1=00 wr2=c3 q1=4f q2=76 | rom=00 tick=0 tx_state=000
